no,origin_num,origin_word,related_num,related_word
1,1,가계부실위험지수(HDRI),570,총부채원리금상환비율(DSR)
2,2,가계수지,30,경상수지
3,2,가계수지,488,재정수지
4,5,가계처분가능소득,85,국민총소득(GNI)
5,7,가동률,516,제조업평균가동률갭
6,8,가변예치의무제도,398,외국환평형기금
7,9,가산금리,689,LIBOR
8,9,가산금리,348,신용스프레드
9,10,가상통화,270,블록체인
10,10,가상통화,275,비트코인
11,11,가상통화공개(ICO),10,가상통화
12,11,가상통화공개(ICO),270,블록체인
13,11,가상통화공개(ICO),275,비트코인
14,11,가상통화공개(ICO),276,빅데이터
15,11,가상통화공개(ICO),592,크라우드펀딩
16,11,가상통화공개(ICO),633,핀테크
17,12,간접금융/직접금융,128,금융제도
18,12,간접금융/직접금융,482,장기금융시장(자본시장)
19,16,갑기금(Capital A),441,을기금(Capital B)
20,18,거액결제시스템,315,소액결제시스템
21,18,거액결제시스템,540,지급결제시스템
22,18,거액결제시스템,573,총액결제시스템
23,19,거액익스포저 규제,189,동일인 신용공여한도제(동일인 여신한도제)
24,20,결제,538,지급
25,20,결제,567,청산
26,21,결제리스크,540,지급결제시스템
27,21,결제리스크,541,지급결제제도 감시
28,22,결제부족자금 공동분담제,21,결제리스크
29,22,결제부족자금 공동분담제,560,차액결제시스템
30,24,겸업주의/전업주의,253,볼커룰
31,25,경기,29,경기종합지수
32,25,경기,26,경기동향지수(경기확산지수)
33,25,경기,192,동행종합지수
34,26,경기동향지수(경기확산지수),29,경기종합지수
35,27,경기순응성,17,거시건전성 정책
36,28,경기조절정책/경제안정화정책,489,재정정책
37,28,경기조절정책/경제안정화정책,608,통화정책
38,29,경기종합지수,26,경기동향지수(경기확산지수)
39,30,경상수지,291,상품수지
40,30,경상수지,298,서비스수지
41,30,경상수지,251,본원소득수지
42,30,경상수지,445,이전소득수지
43,31,경영실태평가/은행경영실태등급평가제도,671,CAMEL-R시스템/ROCA시스템/CACREL시스템
44,34,경제성장률,480,잠재GDP성장률
45,35,경제심리지수,138,기업경기실사지수(BSI)
46,35,경제심리지수,312,소비자동향지수(CSI)
47,37,경제활동인구/비경제활동인구/경제활동참가율,44,고용보조지표
48,37,경제활동인구/비경제활동인구/경제활동참가율,481,잠재경제활동인구
49,38,경제후생지표,85,국민총소득(GNI)
50,39,경직적 물가지수,106,근원인플레이션율
51,40,계절변동조정시계열,34,경제성장률
52,41,계좌대체,532,중앙예탁기관
53,42,고객확인절차(KYC),10,가상통화
54,42,고객확인절차(KYC),275,비트코인
55,43,고용률,44,고용보조지표
56,43,고용률,360,실업률
57,44,고용보조지표,360,실업률
58,44,고용보조지표,481,잠재경제활동인구
59,45,고용유발효과/취업유발효과,293,생산유발효과
60,46,고정금리,242,변동금리
61,46,고정금리,369,양도성예금증서(CD)
62,47,고정금리부채권(SB),243,변동금리부채권(FRN)
63,48,고정분류여신,472,자산건전성 분류
64,49,고정이하여신비율,48,고정분류여신
65,49,고정이하여신비율,665,회수의문
66,49,고정이하여신비율,579,추정손실
67,50,고정자본소모,568,총고정자본형성
68,51,고정환율제도/자유변동환율제도,285,삼불원칙
69,51,고정환율제도/자유변동환율제도,411,외환시장
70,52,고통지수,313,소비자물가지수(CPI)
71,52,고통지수,360,실업률
72,53,골디락스경제,173,대안정기
73,53,골디락스경제,483,장기침체
74,54,공개시장운영,612,통화정책수단
75,55,공공재,477,자유재
76,56,공급사용표(SUT),79,국민계정체계(SNA)
77,56,공급사용표(SUT),80,국민대차대조표
78,57,공급탄력성,318,수요탄력성
79,59,관리변동환율제도,51,고정환율제도/자유변동환율제도
80,59,관리변동환율제도,411,외환시장
81,60,관리통화제도,114,금본위제
82,61,교환사채(EB),356,신주인수권부사채(BW)
83,61,교환사채(EB),505,전환사채(CB)
84,62,교환성 통화,619,특별인출권(SDR)
85,62,교환성 통화,249,복수통화바스켓제도
86,63,구매력평가환율,277,빅맥지수
87,65,구인배율,43,고용률
88,65,구인배율,361,실업률갭
89,67,구조적 이익률,329,순이자마진(NIM)
90,68,국가경쟁력지수,305,세계경제포럼(다보스포럼)
91,69,국가신용등급,223,무디스
92,69,국가신용등급,338,스탠더드 & 푸어스
93,70,국가채무,100,국채
94,70,국가채무,134,기대인플레이션
95,71,국고금 실시간 전자이체,73,국고수표
96,71,국고금 실시간 전자이체,74,국고전산망
97,73,국고수표,71,국고금 실시간 전자이체
98,73,국고수표,74,국고전산망
99,74,국고전산망,71,국고금 실시간 전자이체
100,75,국내공급물가지수,294,생산자물가지수(PPI)
101,75,국내공급물가지수,323,수출입물가지수
102,77,국내총생산(GDP),85,국민총소득(GNI)
103,78,국내총투자율,84,국민처분가능소득
104,79,국민계정체계(SNA),284,산업연관표(I/O Tables)
105,79,국민계정체계(SNA),80,국민대차대조표
106,80,국민대차대조표,79,국민계정체계(SNA)
107,80,국민대차대조표,56,공급사용표(SUT)
108,81,국민부담률,517,조세부담률
109,82,국민소득,85,국민총소득(GNI)
110,84,국민처분가능소득,82,국민소득
111,85,국민총소득(GNI),77,국내총생산(GDP)
112,86,국부펀드,409,외환보유액
113,86,국부펀드,643,헤지펀드
114,87,국외순수취경상이전,77,국내총생산(GDP)
115,87,국외순수취경상이전,85,국민총소득(GNI)
116,88,국외순수취요소소득,77,국내총생산(GDP)
117,88,국외순수취요소소득,85,국민총소득(GNI)
118,89,국외저축,491,저축률/총저축/평균소비성향/평균저축성향
119,89,국외저축,616,투자율
120,91,국제금융시장,92,국제금융중심지
121,92,국제금융중심지,91,국제금융시장
122,93,국제산업연관표,284,산업연관표(I/O Tables)
123,94,국제수지(BOP),30,경상수지
124,94,국제수지(BOP),95,국제수지표
125,95,국제수지표,94,국제수지(BOP)
126,95,국제수지표,30,경상수지
127,96,국제원유가격,300,선물거래
128,97,국제통화기금(IMF),685,IMF 쿼타
129,97,국제통화기금(IMF),619,특별인출권(SDR)
130,98,국제투자대조표(IIP),94,국제수지(BOP)
131,101,규모의 경제,239,범위의 경제
132,102,규제 샌드박스,633,핀테크
133,102,규제 샌드박스,204,로보어드바이저
134,103,그램-리치-블라일리법,107,글래스-스티걸법
135,103,그램-리치-블라일리법,617,투자은행
136,106,근원인플레이션율,134,기대인플레이션
137,106,근원인플레이션율,453,인플레이션
138,107,글래스-스티걸법,103,그램-리치-블라일리법
139,107,글래스-스티걸법,617,투자은행
140,108,글로벌가치사슬(GVC),254,부가가치
141,109,글로벌금융안전망,549,지역금융협정
142,114,금본위제,51,고정환율제도/자유변동환율제도
143,117,금융EDI,495,전자금융
144,118,금융공황,238,뱅크런
145,118,금융공황,382,연방준비제도(FRS)/연방준비은행(FRB)
146,120,금융시스템 상호연계성,342,시스템 리스크
147,121,금융안정,342,시스템 리스크
148,123,금융안정지수,121,금융안정
149,126,금융의 탈중개화,633,핀테크
150,126,금융의 탈중개화,127,금융의 탈집중화
151,126,금융의 탈중개화,270,블록체인
152,126,금융의 탈중개화,693,P2P대출
153,127,금융의 탈집중화,633,핀테크
154,127,금융의 탈집중화,693,P2P대출
155,127,금융의 탈집중화,270,블록체인
156,127,금융의 탈집중화,271,블록체인과 탈중앙화
157,131,금융채,461,자금조달비용지수(COFIX)
158,132,금융통화위원회,638,한국은행
159,134,기대인플레이션,453,인플레이션
160,135,기본자본(Tier 1),670,BIS 자기자본비율
161,135,기본자본(Tier 1),245,보완자본(Tier 2)
162,136,기업개인간(B2C) 지급결제시스템,315,소액결제시스템
163,136,기업개인간(B2C) 지급결제시스템,137,기업간(B2B) 지급결제시스템
164,137,기업간(B2B) 지급결제시스템,315,소액결제시스템
165,137,기업간(B2B) 지급결제시스템,,기업 개인간(B2C) 지급결제시스템
166,138,기업경기실사지수(BSI),35,경제심리지수
167,138,기업경기실사지수(BSI),312,소비자동향지수(CSI)
168,139,기업공개,222,모집
169,140,기업어음(CP),556,진성어음/융통어음
170,141,기저효과,40,계절변동조정시계열
171,142,기준금리,658,환매조건부매매/RP/Repo
172,143,기준순환일,25,경기
173,143,기준순환일,29,경기종합지수
174,143,기준순환일,192,동행종합지수
175,144,기준환율,490,재정환율
176,145,기초가격,77,국내총생산(GDP)
177,146,기축통화,62,교환성 통화
178,148,기펜재,237,밴드웨건효과
179,148,기펜재,241,베블런효과
180,149,기회비용,635,한계비용
181,150,긴급수입제한조치,286,상계관세
182,150,긴급수입제한조치,332,슈퍼301조
183,151,긴축정책,28,경기조절정책/경제안정화정책
184,151,긴축정책,489,재정정책
185,151,긴축정책,608,통화정책
186,153,낙수효과,264,분수효과
187,156,납부자자동이체,546,지로(GIRO)
188,156,납부자자동이체,581,출금이체
189,159,내부자금,401,외부자금
190,160,노동생산성/노동생산성지수,166,단위노동비용
191,161,노동소득분배율,310,소득주도성장
192,161,노동소득분배율,386,영업잉여
193,161,노동소득분배율,632,피용자보수
194,164,단기금융시장,482,장기금융시장(자본시장)
195,166,단위노동비용,160,노동생산성/노동생산성지수
196,166,단위노동비용,571,총산출
197,167,단일금리방식/복수금리방식,604,통화안정증권
198,168,담보인정비율(LTV),569,총부채상환비율(DTI)
199,168,담보인정비율(LTV),570,총부채원리금상환비율(DSR)
200,169,당일결제/익일결제/익익일결제,301,선물환거래
201,170,대기성 여수신제도,534,중앙은행 여수신제도
202,171,대량지급,546,지로(GIRO)
203,171,대량지급,458,입금이체
204,172,대손충당금적립비율,49,고정이하여신비율
205,172,대손충당금적립비율,48,고정분류여신
206,172,대손충당금적립비율,665,회수의문
207,172,대손충당금적립비율,579,추정손실
208,173,대안정기,53,골디락스경제
209,174,대외의존도/수출입의존도/무역의존도,77,국내총생산(GDP)
210,174,대외의존도/수출입의존도/무역의존도,85,국민총소득(GNI)
211,175,대외지급준비자산,409,외환보유액
212,175,대외지급준비자산,686,IMF 포지션
213,175,대외지급준비자산,619,특별인출권(SDR)
214,176,대체비용리스크,407,외환결제리스크
215,176,대체비용리스크,536,증권결제리스크
216,177,대체재,246,보완재
217,180,더블딥,25,경기
218,180,더블딥,26,경기동향지수(경기확산지수)
219,181,도덕적 해이,379,역선택
220,181,도덕적 해이,507,정보의 비대칭성
221,182,도드-프랭크법,253,볼커룰
222,183,독점/과점,519,죄수의 딜레마
223,183,독점/과점,585,카르텔
224,184,동남아시아국가연합(ASEAN),185,동남아시아국가연합+한 중 일(ASEAN+3)
225,185,동남아시아국가연합+한 중 일(ASEAN+3),583,치앙마이 이니셔티브(CMI)
226,186,동남아중앙은행기구(SEACEN),97,국제통화기금(IMF)
227,186,동남아중앙은행기구(SEACEN),365,아시아개발은행(ADB)
228,187,동아시아 외환위기,97,국제통화기금(IMF)
229,187,동아시아 외환위기,365,아시아개발은행(ADB)
230,189,동일인 신용공여한도제(동일인 여신한도제),19,거액익스포저 규제
231,191,동태적 대손충당금 제도,27,경기순응성
232,192,동행종합지수,29,경기종합지수
233,192,동행종합지수,668,후행종합지수
234,195,디레버리징,201,레버리지 효과
235,196,디스인플레이션,198,디플레이션
236,196,디스인플레이션,608,통화정책
237,198,디플레이션,453,인플레이션
238,198,디플레이션,631,피셔효과
239,201,레버리지 효과,195,디레버리징
240,202,레버리지비율,135,기본자본(Tier 1)
241,202,레버리지비율,448,익스포저
242,202,레버리지비율,195,디레버리징
243,203,로렌츠곡선,545,지니계수
244,204,로보어드바이저,276,빅데이터
245,204,로보어드바이저,289,상장지수펀드(ETF)
246,207,마스트리히트조약,432,유럽연합(EU)
247,207,마스트리히트조약,433,유럽중앙은행(ECB)
248,209,마찰적 실업,358,실망실업자
249,209,마찰적 실업,465,자발적 실업
250,210,만기수익률,447,이표채
251,212,매몰비용,149,기회비용
252,213,매입외환/환가료,157,내국신용장
253,215,머니마켓펀드(MMF),164,단기금융시장
254,215,머니마켓펀드(MMF),562,채권시가평가
255,215,머니마켓펀드(MMF),623,펀드
256,216,명목GDP목표제,225,물가안정목표제
257,216,명목GDP목표제,514,제로금리정책
258,216,명목GDP목표제,370,양적완화정책
259,217,명목국내총생산/실질국내총생산,384,연쇄가중법
260,217,명목국내총생산/실질국내총생산,40,계절변동조정시계열
261,217,명목국내총생산/실질국내총생산,34,경제성장률
262,218,명목금리/실질금리,631,피셔효과
263,219,명목소득/실질소득,362,실질임금
264,220,모기지대출,527,주택저당증권(MBS)
265,220,모기지대출,473,자산유동화
266,221,모바일뱅킹,451,인터넷뱅킹
267,221,모바일뱅킹,597,텔레뱅킹(폰뱅킹)
268,222,모집,12,간접금융/직접금융
269,223,무디스,338,스탠더드 & 푸어스
270,224,무역지수,327,순상품교역조건
271,224,무역지수,324,수출입물량지수
272,225,물가안정목표제,609,통화정책 운영체제(monetary policy regime)
273,226,물가지수,75,국내공급물가지수
274,226,물가지수,106,근원인플레이션율
275,228,미달러화 지수,267,브레튼우즈체제
276,229,미달러화페그제도,51,고정환율제도/자유변동환율제도
277,229,미달러화페그제도,249,복수통화바스켓제도
278,233,발행시장,437,유통시장
279,234,발행중지화폐/유통정지화폐,512,제1차 통화조치
280,234,발행중지화폐/유통정지화폐,513,제2차 통화조치
281,235,방카슈랑스,239,범위의 경제
282,237,밴드웨건효과,316,속물효과(스놉효과)
283,237,밴드웨건효과,241,베블런효과
284,238,뱅크런,388,예금보험제도
285,239,범위의 경제,101,규모의 경제
286,240,법률리스크,407,외환결제리스크
287,241,베블런효과,148,기펜재
288,241,베블런효과,237,밴드웨건효과
289,242,변동금리,46,고정금리
290,242,변동금리,461,자금조달비용지수(COFIX)
291,243,변동금리부채권(FRN),47,고정금리부채권(SB)
292,245,보완자본(Tier 2),,기본자본
293,246,보완재,177,대체재
294,248,보호무역주의,150,긴급수입제한조치
295,248,보호무역주의,332,슈퍼301조
296,249,복수통화바스켓제도,51,고정환율제도/자유변동환율제도
297,249,복수통화바스켓제도,229,미달러화페그제도
298,250,본원소득,386,영업잉여
299,250,본원소득,632,피용자보수
300,252,본원통화,602,통화승수
301,253,볼커룰,182,도드-프랭크법
302,255,부가가치기준 무역(TiVA),284,산업연관표(I/O Tables)
303,256,부가가치유발계수/부가가치계수,293,생산유발효과
304,257,부동화/무권화,532,중앙예탁기관
305,259,부채담보부증권(CDO),673,CMO
306,261,북미자유무역협정(NAFTA),476,자유무역협정(FTA)
307,262,분리결제,537,증권대금동시결제(DVP)
308,263,분산원장기술,693,P2P대출
309,263,분산원장기술,270,블록체인
310,263,분산원장기술,271,블록체인과 탈중앙화
311,263,분산원장기술,275,비트코인
312,263,분산원장기술,10,가상통화
313,264,분수효과,153,낙수효과
314,265,불완전경쟁시장,183,독점/과점
315,265,불완전경쟁시장,474,자연독점
316,266,불태화정책,411,외환시장
317,266,불태화정책,334,스무딩오퍼레이션
318,267,브레튼우즈체제,97,국제통화기금(IMF)
319,267,브레튼우즈체제,114,금본위제
320,267,브레튼우즈체제,51,고정환율제도/자유변동환율제도
321,268,브렉시트(Brexit),432,유럽연합(EU)
322,270,블록체인,263,분산원장기술
323,270,블록체인,333,스마트계약
324,270,블록체인,275,비트코인
325,270,블록체인,127,금융의 탈집중화
326,270,블록체인,126,금융의 탈중개화
327,271,블록체인과 탈중앙화,270,블록체인
328,271,블록체인과 탈중앙화,478,작업증명
329,272,비관측경제(NOE),77,국내총생산(GDP)
330,273,비교우위,645,현시비교우위지수(RCA)
331,274,비용인상 인플레이션,317,수요견인 인플레이션
332,275,비트코인,10,가상통화
333,275,비트코인,478,작업증명
334,275,비트코인,270,블록체인
335,276,빅데이터,204,로보어드바이저
336,277,빅맥지수,63,구매력평가환율
337,277,빅맥지수,454,일물일가의 법칙
338,279,사전담보제,21,결제리스크
339,279,사전담보제,560,차액결제시스템
340,280,사전적 정책방향 제시(forward guidance),370,양적완화정책
341,280,사전적 정책방향 제시(forward guidance),514,제로금리정책
342,280,사전적 정책방향 제시(forward guidance),610,통화정책 커뮤니케이션
343,281,4차 산업혁명,276,빅데이터
344,282,사회보장제도,283,사회보험
345,282,사회보장제도,287,상대적 빈곤율
346,283,사회보험,374,에너지바우처제도
347,283,사회보험,282,사회보장제도
348,284,산업연관표(I/O Tables),45,고용유발효과/취업유발효과
349,284,산업연관표(I/O Tables),293,생산유발효과
350,285,삼불원칙,51,고정환율제도/자유변동환율제도
351,286,상계관세,150,긴급수입제한조치
352,286,상계관세,332,슈퍼301조
353,287,상대적 빈곤율,545,지니계수
354,287,상대적 빈곤율,282,사회보장제도
355,290,상품공동기금(CFC),306,세계무역기구(WTO)
356,291,상품수지,30,경상수지
357,293,생산유발효과,45,고용유발효과/취업유발효과
358,294,생산자물가지수(PPI),313,소비자물가지수(CPI)
359,294,생산자물가지수(PPI),145,기초가격
360,295,생산자제품재고지수,29,경기종합지수
361,296,생산자제품출하지수/생산자출하지수,29,경기종합지수
362,297,생활물가지수,226,물가지수
363,297,생활물가지수,313,소비자물가지수(CPI)
364,298,서비스수지,30,경상수지
365,300,선물거래,393,옵션
366,300,선물거래,335,스왑
367,301,선물환거래,559,차액결제선물환(NDF) 거래
368,302,선불카드/선불전자지급수단,542,지급수단
369,302,선불카드/선불전자지급수단,553,직불카드
370,302,선불카드/선불전자지급수단,503,전자화폐
371,303,선행종합지수,29,경기종합지수
372,303,선행종합지수,668,후행종합지수
373,304,성장기여도,77,국내총생산(GDP)
374,304,성장기여도,384,연쇄가중법
375,307,세계은행(World Bank),97,국제통화기금(IMF)
376,308,소득5분위배율,287,상대적 빈곤율
377,308,소득5분위배율,545,지니계수
378,309,소득교역조건/소득교역조건지수,327,순상품교역조건
379,310,소득주도성장,161,노동소득분배율
380,310,소득주도성장,386,영업잉여
381,310,소득주도성장,632,피용자보수
382,312,소비자동향지수(CSI),35,경제심리지수
383,312,소비자동향지수(CSI),138,기업경기실사지수(BSI)
384,313,소비자물가지수(CPI),294,생산자물가지수(PPI)
385,313,소비자물가지수(CPI),453,인플레이션
386,314,소비자심리지수,35,경제심리지수
387,314,소비자심리지수,138,기업경기실사지수(BSI)
388,315,소액결제시스템,18,거액결제시스템
389,315,소액결제시스템,540,지급결제시스템
390,315,소액결제시스템,503,전자화폐
391,316,속물효과(스놉효과),148,기펜재
392,316,속물효과(스놉효과),237,밴드웨건효과
393,316,속물효과(스놉효과),241,베블런효과
394,317,수요견인 인플레이션,274,비용인상 인플레이션
395,318,수요탄력성,57,공급탄력성
396,319,수입유발계수,293,생산유발효과
397,321,수출경합도지수,645,현시비교우위지수(RCA)
398,323,수출입물가지수,324,수출입물량지수
399,324,수출입물량지수,323,수출입물가지수
400,325,수쿠크,443,이슬람금융
401,326,수확체감의 법칙,635,한계비용
402,327,순상품교역조건,224,무역지수
403,327,순상품교역조건,323,수출입물가지수
404,328,순안정자금조달비율,429,유동성리스크
405,330,순이체한도제,21,결제리스크
406,330,순이체한도제,560,차액결제시스템
407,331,숨은 그림(은화),438,은선
408,332,슈퍼301조,150,긴급수입제한조치
409,332,슈퍼301조,286,상계관세
410,333,스마트계약,270,블록체인
411,334,스무딩오퍼레이션,411,외환시장
412,334,스무딩오퍼레이션,51,고정환율제도/자유변동환율제도
413,334,스무딩오퍼레이션,625,평가절상
414,334,스무딩오퍼레이션,626,평가절하
415,335,스왑,111,금리스왑
416,335,스왑,601,통화스왑
417,336,스왑레이트,113,금리평가이론
418,337,스태그플레이션,198,디플레이션
419,337,스태그플레이션,483,장기침체
420,338,스탠더드 & 푸어스,223,무디스
421,339,스톡옵션,393,옵션
422,341,시뇨리지,533,중앙은행
423,342,시스템 리스크,343,시스템적으로 중요한 금융기관
424,343,시스템적으로 중요한 금융기관,342,시스템 리스크
425,344,시장리스크,699,VaR(Value at Risk)
426,345,시장평균환율제도,51,고정환율제도/자유변동환율제도
427,345,시장평균환율제도,229,미달러화페그제도
428,346,신용경색,350,신용위험(신용리스크)
